"* Required Fields","* ฟิลด์ที่จำเป็น"
"Name","ชื่อ"
"Submit","ยืนยัน"
"Send Emails To","ส่งอีเมลล์ไปยัง"
"Email","อีเมลล์"
"Email Sender","ผู้ส่งอีเมลล์"
"Contact Information","ข้อมูลติดต่อ"
"Comment","คำแนะนำ"
"Email Options","ตัวเลือกอีเมลล์"
"Contacts","ติดต่อ"
"Contact Us","ติดต่อเรา"
"Contact Form","แบบฟอร์มสำหรับติดต่อ"
"Telephone","โทรศัพท์"
"Unable to submit your request. Please, try again later","ไม่สามารถยืนยันการร้องขอของคุณได้ กรุณาลองใหม่อีกครั้ง"
"Email Template","เทมเพลตอีเมลล์"
"Enable Contact Us","เปิดการใช้งาน ติดต่อเรา"
"Your inquiry was submitted and will be responded as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded as soon as possible. Thank you for contacting us."
